location_id,location_name,sales_agent_id,sales_agent_name,avg_quote_price,total_quote_qty,total_jobs_booked
5,Denver,1213,Annika Parker,1.15,1830600,4
5,Denver,1214,Spencer Hopkins,1.13,3521700,4
5,Denver,1215,Grady House,1.02,1636000,3
5,Denver,1216,Rhett Robles,1.14,2815200,4
5,Denver,1217,Zechariah Barrett,1.23,3091000,5
5,Denver,1218,Addisyn Huber,1.00,2715400,3
5,Denver,1219,Stephen Harrington,0.76,2959600,4
5,Denver,1220,Alisson Harris,1.24,5768300,6
5,Denver,1221,Antwan Morgan,1.27,2231500,3
5,Denver,1222,Caiden Bridges,0.88,4069900,6
5,Denver,1223,Lindsey Morgan,1.13,4588600,6
5,Denver,1224,Saige Deleon,0.78,387100,1
5,Denver,1225,Ernest Vega,0.91,7420400,10
5,Denver,1226,Ezequiel Henry,1.06,3475600,5
5,Denver,1227,Tamara Escobar,0.91,3826600,5
5,Denver,1228,Valentina Benitez,1.28,1519000,3
5,Denver,1229,Cael Rowe,1.22,3437400,7
5,Denver,1230,Emery Gates,0.78,942800,2
5,Denver,1231,Lana Warner,0.92,2604000,5
5,Denver,1232,Kailee Hanson,1.16,2389000,4
5,Denver,1233,Rayan Hanson,0.77,2341200,4
5,Denver,1234,Britney Alexander,1.27,2192800,3
5,Denver,1235,Martha Marshall,1.13,3179800,4
5,Denver,1236,Trey Johns,1.01,4536400,6
5,Denver,1237,Addisyn Rasmussen,1.06,4288400,5
5,Denver,1238,Zack Medina,0.76,3840300,6
5,Denver,1239,Joselyn Spence,0.77,1903900,3
5,Denver,1240,Rhett Oneal,0.77,2787200,5
5,Denver,1241,Declan Lewis,1.27,2108900,3
5,Denver,1242,Thaddeus Hernandez,1.14,3271300,4
5,Denver,1243,Lamont Rhodes,0.97,5511900,7
5,Denver,1244,Paityn Cowan,1.29,1377300,3
5,Denver,1245,Frida Cooley,0.76,4034600,7
5,Denver,1246,Aleah Morgan,0.78,1948400,4
5,Denver,1247,Vivian Horton,0.75,3538300,4
5,Denver,1248,Krish Morrison,1.13,4910200,6
5,Denver,1249,Alvin Cantrell,1.15,2378500,4
5,Denver,1250,Juliette Guerrero,0.95,968200,5
5,Denver,1251,Jaylen Macias,1.01,4038500,6
5,Denver,1252,Karson Cameron,0.93,2380800,5
5,Denver,1253,Evan Mueller,1.20,4739400,7
5,Denver,1254,Landin Deleon,0.99,2621800,3
5,Denver,1255,Alice Summers,1.14,4336100,6
5,Denver,1256,Brisa Zavala,1.16,1284400,2
5,Denver,1257,Skyla Huang,0.77,2183900,4
5,Denver,1258,Zaniyah Dougherty,1.23,2902400,3
5,Denver,1259,Arely Chapman,1.10,2227600,2
5,Denver,1260,Vivian Gibbs,0.77,2216200,4
5,Denver,1261,Nadia Savage,0.94,3238600,4
5,Denver,1262,Elisha Wyatt,0.77,556400,1
5,Denver,1263,Karson Montgomery,0.77,1279700,3
5,Denver,1264,Jaylen Strong,0.76,1385500,2
5,Denver,1265,Kobe Barker,0.97,1479400,4
5,Denver,1266,Maryjane Griffin,1.16,2050500,4
5,Denver,1267,George Reynolds,0.90,3473300,6
5,Denver,1268,Vivian Morrison,0.74,997200,1
5,Denver,1269,Ariel Ayers,0.77,1422400,3
5,Denver,1270,Madelynn Barrett,0.73,1187600,1
5,Denver,1271,Thomas Mitchell,0.80,266000,2
5,Denver,1272,Savanna Golden,1.35,1976900,4
5,Denver,1273,Aileen Kaufman,1.52,1482100,2
5,Denver,1274,William Herring,0.79,234100,1
5,Denver,1275,Rogelio Stein,1.03,2876500,6
5,Denver,1276,Charlie Booker,1.11,5619300,6
5,Denver,1277,Laney Ray,1.14,4274800,6
5,Denver,1278,Jerome Castillo,0.96,2690800,4
5,Denver,1279,Rogelio Meadows,0.97,1732500,4
5,Denver,1280,Charity Gardner,0.74,3028200,3
5,Denver,1281,Ryann Proctor,1.12,3306600,4
5,Denver,1282,Kaylee Kennedy,1.28,1770900,3
5,Denver,1283,Ezequiel Montgomery,1.19,691300,4
5,Denver,1284,Katie Price,1.13,1526600,2
5,Denver,1285,Gabriela Daniels,0.98,4269800,7
5,Denver,1286,Conor Camacho,1.21,3621300,5
5,Denver,1287,Salvador Ayers,0.74,882300,1
5,Denver,1288,Brynn Mcbride,1.08,5831800,7
5,Denver,1289,Lamar Mosley,0.76,680100,1
5,Denver,1290,Raymond Rhodes,1.11,5823700,9
5,Denver,1291,Henry Shea,0.77,1713100,3
5,Denver,1292,Scarlet Rasmussen,1.01,4389500,6
5,Denver,1293,Charlize Browning,1.01,2491500,3
5,Denver,1294,Konnor Welch,0.96,2522400,4
5,Denver,1295,Austin Caldwell,1.02,1701000,3
5,Denver,1296,Anya Buckley,1.23,2788200,5
5,Denver,1297,Morgan Floyd,1.15,2698400,4
5,Denver,1298,Ayla Singh,1.24,2799400,5
5,Denver,1299,Kelvin Mcclain,1.16,2768600,6
5,Denver,1300,Addisyn Carlson,0.97,2278700,4
5,Denver,1301,Alberto Ramos,1.09,2405800,5
5,Denver,1302,Lincoln Vega,1.13,2955900,4
5,Denver,1303,Charles Haley,0.77,2567600,4
5,Denver,1304,Miles Greene,0.95,2451700,4
5,Denver,1306,Jolie Chen,0.75,2423300,3
5,Denver,1307,Soren Proctor,0.79,684000,3
5,Denver,1308,Damian Phillips,0.79,901200,4
5,Denver,1309,Adison Carlson,0.86,4758100,8
5,Denver,1310,Martha Gilmore,1.00,2452800,3
5,Denver,1311,Mariela Carrillo,1.03,1360000,3
5,Denver,1312,Salvador Summers,1.15,2770800,4
5,Denver,1313,Aileen Mckenzie,0.77,1310800,2
5,Denver,1314,Jade Molina,1.26,2053900,3
5,Denver,1315,Zion Newman,1.14,1191200,2
5,Denver,1316,Marina Blanchard,0.92,3118100,5
5,Denver,1317,Mariah Bauer,0.79,160500,1
5,Denver,1318,Deangelo Wilcox,1.14,3133300,4
5,Denver,1319,Emely Moran,1.23,3075300,5
5,Denver,1320,Marina Arnold,0.77,1759400,3
5,Denver,1321,Jaydan Goodman,1.01,4226400,6
5,Denver,1322,Carlo Strong,0.76,1489500,2
5,Denver,1323,Nathalie Flores,1.18,796600,2
5,Denver,1324,Jadiel Wu,1.11,2128300,2
5,Denver,1325,Branden Duncan,0.77,1135500,2
5,Denver,1326,Roman Burgess,0.93,2710300,5
5,Denver,1327,Kason Miles,1.11,3838600,4
5,Denver,1328,Rory Shah,1.23,3015000,3
5,Denver,1329,Rebekah Rangel,0.78,1939000,5
5,Denver,1330,Jacoby Hanna,1.32,3866100,7
5,Denver,1331,Alfred Escobar,1.38,2880000,5
5,Denver,1332,Jadiel Mcmillan,1.01,2132500,3
5,Denver,1333,Steve Krause,1.17,973400,2
5,Denver,1334,Kirsten Cobb,1.29,1509600,3
5,Denver,1335,Carley Mcbride,0.78,1950900,4
5,Denver,1336,Tristian Frederick,1.54,601900,1
5,Denver,1337,Lincoln Becker,1.00,2050600,3
5,Denver,1338,Kassandra Mccullough,0.90,3727700,5
5,Denver,1339,Malik Hampton,1.00,2321200,3
5,Denver,1340,Trent Ross,0.75,1816600,2
5,Denver,1341,Makhi Williamson,1.48,3084500,3
5,Denver,1342,Lina Davies,1.17,901900,2
5,Denver,1343,Kael Crawford,1.14,2329400,4
5,Denver,1344,Talia Hart,0.92,3636500,5
5,Denver,1345,Mallory Baker,0.90,3990000,5
5,Denver,1346,Dario Shah,1.07,3089200,5
5,Denver,1347,Moshe Hill,1.00,3651100,7
5,Denver,1348,Clara Chambers,0.79,457300,2
5,Denver,1349,Kailee Pham,0.96,2591000,4
5,Denver,1350,Brisa Mcguire,0.79,448900,2
5,Denver,1351,Bailey Washington,0.75,815700,1
5,Denver,1352,Eli Martinez,1.13,4669200,6
5,Denver,1353,Jimena Fowler,0.76,1337600,2
5,Denver,1354,Kolton Wilcox,1.02,3860400,6
5,Denver,1355,Josue Carson,1.47,1034900,1
5,Denver,1356,Quentin Davila,1.13,3515200,4
5,Denver,1357,Andrew Manning,1.20,222800,2
5,Denver,1358,Daniela Rice,1.01,4405800,6
5,Denver,1359,Jalen Haley,1.03,1523400,3
5,Denver,1360,Elvis Wyatt,1.04,1312700,3
5,Denver,1361,Ruby Schroeder,0.91,2903600,6
5,Denver,1362,Kyson Hunt,1.13,1285500,2
5,Denver,1363,Jordyn Orr,0.74,1095700,1
5,Denver,1364,Kailee Howe,0.76,1477200,2
5,Denver,1365,Mariah Fitzpatrick,0.77,2846900,6
5,Denver,1366,Esmeralda Lowery,0.77,1006700,2
5,Denver,1367,Teagan Brewer,1.23,3099500,5
5,Denver,1368,Mohammad Stephens,1.26,2069800,3
5,Denver,1369,Scarlet Fisher,0.95,2963600,4
5,Denver,1370,Juliana Stout,1.02,6351300,9
5,Denver,1371,Davion Tran,1.50,815100,1
5,Denver,1372,Haven Cox,0.76,2100400,3
5,Denver,1373,Branden Coffey,1.12,1624200,2
5,Denver,1374,Melany Harding,1.14,4155100,6
5,Denver,1375,Mareli Harrington,0.75,4594800,5
5,Denver,1376,Quinn Garner,1.32,379200,3
5,Denver,1377,Abigail Espinoza,1.12,5341200,6
5,Denver,1378,Beckett Wiggins,1.00,2130700,3
5,Denver,1379,Ashleigh Dickson,0.76,689900,1
5,Denver,1380,Aleah Barker,1.16,3383000,6
5,Denver,1381,Zavier Clarke,0.91,4300500,5
5,Denver,1382,Alvin Blankenship,1.19,4317500,5
5,Denver,1383,Deshawn Franklin,0.85,5952600,8
5,Denver,1384,Alvin Manning,1.01,1700000,3
5,Denver,1385,Isabell Jenkins,1.14,2726100,4
5,Denver,1386,Ruth Bailey,0.98,4242700,7
5,Denver,1387,Cordell Boyd,0.75,1560200,2
5,Denver,1388,Seamus Velez,0.78,934100,2
5,Denver,1389,Adam Henry,1.15,2714900,4
5,Denver,1390,Valentina May,1.07,2908700,5
5,Denver,1391,Makai Davies,0.90,3039700,6
5,Denver,1392,Eugene Combs,0.75,3975700,5
5,Denver,1393,Niko Hendricks,1.07,6609900,10
5,Denver,1394,Scarlett Wilkerson,0.76,1800900,3
5,Denver,1395,Zoe Green,1.02,3659500,6
5,Denver,1396,Nylah Crawford,0.95,2778800,4
5,Denver,1397,Raina Mitchell,1.03,1839600,3
5,Denver,1398,Alisson Ayers,1.07,6068200,7
5,Denver,1399,Juliana Blevins,1.57,576700,2
5,Denver,1400,Raquel Willis,1.14,5654700,8
5,Denver,1401,Adrianna Chen,1.02,4136300,6
5,Denver,1402,Jayden Deleon,0.92,7393700,9
5,Denver,1403,Connor Werner,1.09,2327500,5
5,Denver,1404,Junior Mendez,0.89,4613000,5
5,Denver,1405,Tate Proctor,1.27,1719700,3
5,Denver,1406,Teagan Dudley,0.75,763900,1
5,Denver,1407,Chelsea Schaefer,1.00,2811900,7
5,Denver,1408,Colt Liu,0.98,5048800,7
5,Denver,1409,Declan Fisher,1.10,2118100,2
5,Denver,1410,Lana Mcguire,0.97,5317900,7
5,Denver,1411,Charity Patel,0.78,1618100,5
5,Denver,1412,Moshe Johns,1.17,1520600,4
5,Denver,1413,Miles Pennington,1.00,2607300,3
5,Denver,1414,Casey Harrell,1.14,1527200,2
5,Denver,1415,Larissa Dickerson,1.03,1714900,3
5,Denver,1416,Janessa Robinson,1.13,2975400,4
5,Denver,1417,Evan Diaz,0.76,1473600,2
5,Denver,1418,Terry Berger,1.34,2934200,7
5,Denver,1419,Cameron Howell,0.91,3091100,5
5,Denver,1420,Dayami Soto,1.33,2751400,4
5,Denver,1421,Thomas Hudson,0.75,1897600,2
5,Denver,1422,Kirsten Arnold,0.78,456800,1
5,Denver,1423,Adyson Gibbs,0.90,3911000,5
5,Denver,1424,Aliyah Baldwin,1.13,4916700,6
5,Denver,1425,Cierra Rush,0.95,4577400,8
5,Denver,1426,Shannon Banks,0.74,929900,1
5,Denver,1427,Jade Blevins,0.76,2042100,3
5,Denver,1428,Emma Moore,1.14,4336600,6
5,Denver,1429,Ricky Mccann,1.02,1863200,3
5,Denver,1430,Izabella Saunders,1.15,2540500,4
5,Denver,1431,Uriah Ramsey,1.28,1976100,3
5,Denver,1432,Julian Alexander,0.76,1884100,3
5,Denver,1433,Teagan Huber,0.98,5135600,7
5,Denver,1434,Jazlene Hunt,0.94,3438800,4
5,Denver,1435,Cristal Zamora,0.88,3129800,7
5,Denver,1436,Holly French,1.18,716800,2
5,Denver,1437,Damian Oneal,1.27,2051700,3
5,Denver,1438,Maliyah Hardin,1.20,4529200,7
5,Denver,1439,Marina Contreras,0.79,191300,1
5,Denver,1440,Hugh Welch,1.20,283800,2
5,Denver,1441,Kassandra Joseph,0.74,2078500,2
5,Denver,1442,Zoe Dickson,0.97,2212300,4
5,Denver,1443,Madelynn Butler,1.17,940300,2
5,Denver,1444,Saige Garner,0.78,404500,1
5,Denver,1445,Sadie Beck,0.98,3555100,8
5,Denver,1446,Cadence Ellison,1.20,4333200,5
5,Denver,1447,Alexzander Hanna,1.20,4889000,7
5,Denver,1448,Porter Orr,1.17,1691500,4
5,Denver,1449,Adelaide Adkins,0.76,1558100,2
5,Denver,1450,Jaylee Steele,1.52,655300,1
5,Denver,1451,Libby Lopez,0.90,2992700,6
5,Denver,1452,Harley Haynes,0.78,1185200,3
5,Denver,1453,Irvin Maddox,1.16,1047500,2
5,Denver,1454,Heidy Booth,1.22,3449300,5
5,Denver,1455,Kylee Cox,0.93,3414300,4
5,Denver,1456,Jolie Hayes,1.02,1702000,3
5,Denver,1457,Jaden Blanchard,1.15,2192600,4
5,Denver,1458,Carlo Barker,1.18,5688200,7
5,Denver,1459,Keshawn Wood,1.06,3819500,8
5,Denver,1460,Drew Lopez,0.97,3580800,3
5,Denver,1461,Carlee Dunn,0.76,2871100,4
5,Denver,1462,Lina Houston,0.76,737500,1
5,Denver,1463,Ayden Gould,0.78,1211900,3
5,Denver,1464,Hector Miller,0.76,2723100,4
5,Denver,1465,Joshua Lowery,0.92,2928200,5
5,Denver,1466,Joshua Wyatt,1.27,1948200,3
5,Denver,1467,Casey Mccann,1.23,2893100,5
5,Denver,1468,Drew Patterson,0.94,2936700,4
5,Denver,1469,Lizeth Charles,1.01,2366900,3
5,Denver,1470,Gianna Washington,1.20,4401500,5
5,Denver,1471,Riya Matthews,1.11,1934100,2
5,Denver,1472,Aaliyah Brewer,1.46,1130100,1
5,Denver,1473,Mackenzie Burch,0.99,2692400,3
5,Denver,1474,Holly Smith,0.77,1704700,4
5,Denver,1475,Lizeth Stephens,0.76,1431400,2
5,Denver,1476,Emery Holt,1.02,3477500,6
5,Denver,1477,Alfonso Burnett,0.78,1120200,3
5,Denver,1478,Bella Mclean,1.06,3062700,5
5,Denver,1479,Whitney Phillips,0.79,215600,1
5,Denver,1480,Hunter Lawson,0.73,1222300,1
5,Denver,1481,Nathen Odom,1.01,2393800,3
5,Denver,1482,Julia Morrison,1.03,2993800,6
5,Denver,1483,Joshua Wang,1.00,2462500,7
5,Denver,1484,Aedan Perkins,0.78,1318100,3
5,Denver,1485,Luka Hensley,0.89,3864900,6
5,Denver,1486,Octavio Short,0.76,1376500,2
5,Denver,1487,Reagan Wiley,1.30,1216100,3
5,Denver,1488,Julianna Bauer,1.10,2140900,2
5,Denver,1489,Jadiel Jefferson,1.20,4375600,9
5,Denver,1490,Leslie Krueger,1.16,1968600,4
5,Denver,1491,Jamya Carrillo,1.02,6018100,9
5,Denver,1493,Yael Crawford,0.80,319000,2
5,Denver,1494,Nancy Owen,1.00,2467700,3
5,Denver,1495,Tate Stafford,0.96,2604500,4
5,Denver,1496,Isis Moore,0.95,2818300,4
5,Denver,1497,Emmalee Jenkins,0.76,3559400,5
5,Denver,1498,Aarav Mcdaniel,0.98,1504400,4
5,Denver,1499,Santino Smith,1.11,2012100,2
5,Denver,1500,Cecilia Hayes,0.78,928500,3
5,Denver,1501,Carlo Ellison,1.16,884300,2
5,Denver,1502,Ulises Dorsey,1.16,3102000,6
5,Denver,1503,Jamar Chapman,0.74,2961600,3
5,Denver,1504,Arianna Mason,0.76,1366300,2
5,Denver,1505,Ronan Welch,1.09,4611900,7
5,Denver,1506,Lucia Hatfield,0.91,1507500,6
5,Denver,1507,Collin Savage,1.17,6010200,7
5,Denver,1508,Leslie Everett,1.15,3884900,6
5,Denver,1509,Dixie Joseph,1.15,1310900,2
5,Denver,1510,William Joseph,1.08,2493500,5
5,Denver,1511,Amir Sheppard,1.13,6798400,8
5,Denver,1512,Julio Mitchell,1.48,4178000,4
5,Denver,1513,Julia Brewer,1.13,4167100,6
5,Denver,1514,Raquel Weaver,0.78,2737900,6
5,Denver,1515,Francis Brooks,1.14,1760100,2
5,Denver,1516,Steve Herring,0.76,3642300,6
5,Denver,1517,Giovanni Phelps,0.96,2688400,4
5,Denver,1518,Jade Villa,0.79,465700,2
5,Denver,1519,Bradley Smith,0.77,2978900,5
5,Denver,1520,Andy Nash,1.01,2259000,3
5,Denver,1521,Emma Rush,1.32,3249600,4
5,Denver,1522,Jaquan Pennington,1.15,3175600,6
5,Denver,1523,Vivian Holt,0.99,3890500,7
5,Denver,1525,Joshua Zamora,1.50,2413600,3
5,Denver,1526,Oswaldo Welch,0.99,2938100,3
5,Denver,1527,Mohammad Shah,1.51,1668300,2
5,Denver,1528,Francis Bradshaw,1.00,2433500,3
5,Denver,1529,Moshe Small,0.77,2808900,5
5,Denver,1530,Brisa Mercer,0.77,576800,1
5,Denver,1531,Aydin Miles,0.97,3390800,8
5,Denver,1532,Zoie Mccann,0.76,1389900,2
5,Denver,1533,Maggie Knapp,1.14,3420100,4
5,Denver,1534,Ahmad Payne,1.03,1057200,3
5,Denver,1535,Joseph Martinez,1.30,1309900,3
5,Denver,1536,Nicolas Oconnell,0.94,3118000,4
5,Denver,1537,Areli Shannon,1.28,1829900,3
5,Denver,1538,Lizeth Knight,0.90,3147100,6
5,Denver,1539,Rayan Cantrell,0.78,774900,2
5,Denver,1540,Lilia Warner,0.74,2064500,2
5,Denver,1541,Immanuel Cooley,0.77,1245000,2
5,Denver,1542,Julian Flores,1.12,3292500,4
5,Denver,1543,Clark Munoz,1.15,956600,2
5,Denver,1544,Deshawn Lynch,1.02,1884500,3
5,Denver,1545,Rhett Flynn,0.97,1660500,4
5,Denver,1546,Rayan Hernandez,0.88,4555300,6
5,Denver,1547,Zachery Dorsey,0.73,1131500,1
5,Denver,1548,Peyton Nguyen,1.20,4842500,7
5,Denver,1549,Matilda Brock,0.78,714000,2
5,Denver,1550,Ryann Reeves,1.16,2086600,4
5,Denver,1551,Uriah Harris,0.75,786500,1
5,Denver,1552,Maurice Flowers,1.37,3677400,5
5,Denver,1553,Kadence Rose,1.09,4911100,7
5,Denver,1554,Zion Escobar,1.58,306000,2
5,Denver,1555,Dixie Moyer,0.97,4044800,8
5,Denver,1556,Jayden Summers,1.09,4099500,7
5,Denver,1557,Whitney Lamb,1.03,3556200,6
5,Denver,1558,Gracie Marshall,0.78,348000,1
5,Denver,1559,Connor Pearson,0.77,1094800,2
5,Denver,1560,Cesar Duncan,0.87,5046700,7
5,Denver,1561,Makai Long,1.53,1297700,2
5,Denver,1562,Campbell Saunders,0.74,2157500,2
5,Denver,1563,Joshua Nash,1.01,3936400,6
5,Denver,1564,Alia Odonnell,0.75,3794100,4
5,Denver,1565,Francesca Owen,1.02,5173600,9
5,Denver,1566,Dangelo Snow,1.00,7053000,9
5,Denver,1567,Riley Hood,0.75,2496200,3
5,Denver,1568,Kaden Lam,0.96,2322900,4
5,Denver,1569,Colt Vaughan,0.94,3554300,4
5,Denver,1570,James Riddle,0.78,417800,1
5,Denver,1571,Jaylon Horton,0.74,1080900,1
5,Denver,1572,Beckett Davila,1.07,2663300,5
5,Denver,1573,Rhett Warner,0.89,3871300,6
5,Denver,1574,Destinee Kent,1.03,1680900,3
5,Denver,1575,Adelaide Mayo,0.77,2505000,5
5,Denver,1576,Harley Orr,1.27,1715400,3
5,Denver,1577,Lana Dougherty,0.78,814900,2
5,Denver,1578,Kyson Horton,1.55,409100,1
5,Denver,1579,Stephen Hanna,1.18,7353400,11
5,Denver,1580,Adyson Hess,1.02,2066400,3
5,Denver,1581,Adeline Pacheco,0.77,3445600,7
5,Denver,1582,Amir Garner,0.97,5733300,7
5,Denver,1583,Jolie Washington,0.76,2162200,3
5,Denver,1584,Mara Thornton,0.77,536500,1
5,Denver,1585,Elsa Jefferson,1.04,2371800,6
5,Denver,1586,Teagan Gill,1.37,1593700,4
5,Denver,1587,Ayaan Mccann,0.80,99900,1
5,Denver,1588,Guillermo Miles,0.77,1207400,2
5,Denver,1589,Bridget Cunningham,1.31,4730100,7
5,Denver,1590,Lindsay Wiley,0.76,4635900,7
5,Denver,1591,Marina Singleton,1.26,2414500,3
5,Denver,1592,Tate Johnson,1.14,3921800,6
5,Denver,1593,Alvin Mclean,0.92,2968600,5
5,Denver,1594,Connor Norton,0.97,2013400,4
5,Denver,1595,Deon Kelly,1.06,3394500,5
5,Denver,1596,Connor Walker,0.79,577400,2
5,Denver,1597,Krish Roberson,1.03,1379900,3
5,Denver,1598,Ann Orozco,1.15,2762500,4
5,Denver,1599,Colin Mcdowell,0.75,2246700,3
5,Denver,1600,Frida Dougherty,0.99,4489600,7
5,Denver,1601,Zechariah Lynch,1.23,2909600,3
5,Denver,1602,Jaden Clarke,1.42,5857600,8
5,Denver,1603,Vincent Costa,1.18,1741400,4
5,Denver,1604,Ruby Gates,1.46,1196800,1
5,Denver,1605,Casey Jenkins,0.98,4898600,7
5,Denver,1606,Jaylee Butler,1.14,1401800,2
5,Denver,1607,Felix Mcdaniel,1.03,1092100,3
5,Denver,1608,Antonio Sherman,0.94,2257100,5
5,Denver,1609,Zion Keith,1.23,2866400,5
5,Denver,1611,Cordell Schaefer,0.79,156000,1
5,Denver,1612,Jazmine Buck,0.97,2114800,4
5,Denver,1613,Eliezer Thornton,1.00,3781400,7
5,Denver,1614,Nylah Bradshaw,0.80,115300,1
5,Denver,1615,Haley Mcmillan,1.04,827500,3
5,Denver,1616,Jaquan Howe,0.95,2714000,4
5,Denver,1617,Giada Davila,1.23,2548400,7
5,Denver,1618,Jensen Huff,0.96,2573200,4
5,Denver,1619,Branden Griffin,0.80,40800,1
5,Denver,1620,Yareli Mccullough,0.77,1312900,3
6,Los Angeles,1121,William Christensen,1.52,744400,1
6,Los Angeles,1122,Kaelyn Clements,1.01,4524200,6
6,Los Angeles,1123,Alia Hart,1.59,314000,2
6,Los Angeles,1124,Cierra Mccullough,1.06,4118400,5
6,Los Angeles,1126,Priscilla Foley,0.76,1494600,2
6,Los Angeles,1127,Brian Wheeler,0.76,2808900,4
6,Los Angeles,1128,Allan Stephens,0.77,501500,1
6,Los Angeles,1129,Charlize Arnold,0.94,1292500,5
6,Los Angeles,1130,Jaquan Saunders,0.98,4481400,7
6,Los Angeles,1131,Malik Haynes,0.97,2293100,4
6,Los Angeles,1132,Steve Deleon,0.93,2575400,5
6,Los Angeles,1133,Peyton Small,1.16,1243800,2
6,Los Angeles,1134,Santino Olson,1.01,2059800,3
6,Los Angeles,1135,Reagan Stafford,1.55,443200,1
6,Los Angeles,1136,Kaden Mueller,0.96,2308400,4
6,Los Angeles,1137,Kamron Levine,1.26,2286600,3
6,Los Angeles,1138,Haley Mcclain,0.95,3382300,4
6,Los Angeles,1139,Bella Kelly,0.74,2737700,3
6,Los Angeles,1140,Lamar Molina,0.77,1124900,2
6,Los Angeles,1141,Jerry Fitzpatrick,0.74,3887900,4
6,Los Angeles,1142,Gracie Garrett,1.05,3681800,5
6,Los Angeles,1143,Peyton Wong,0.77,1139900,2
6,Los Angeles,1144,Kason Hines,0.96,5977400,7
6,Los Angeles,1145,Roland Frye,0.96,1994700,4
6,Los Angeles,1146,Laney Maddox,1.52,1401800,2
6,Los Angeles,1147,Grady Ramos,1.01,4384700,6
6,Los Angeles,1148,Irvin Villa,0.97,2147700,4
6,Los Angeles,1149,Sherlyn Maynard,1.49,999400,1
6,Los Angeles,1150,Ean Chen,0.90,2959800,6
6,Los Angeles,1151,Addisyn Conway,0.77,558600,1
6,Los Angeles,1152,Gabriela Owen,0.77,1609900,3
6,Los Angeles,1153,Brooklynn Orozco,1.34,4668700,5
6,Los Angeles,1154,Konnor Davies,0.76,2715800,4
6,Los Angeles,1155,Marshall Frederick,1.06,3391600,5
6,Los Angeles,1156,Emmalee Miles,0.79,207400,1
6,Los Angeles,1157,Markus Lopez,0.75,2661500,3
6,Los Angeles,1158,Kason Juarez,1.00,2379800,3
6,Los Angeles,1159,Lamont Sutton,1.05,3858100,5
6,Los Angeles,1160,Aniyah Cobb,0.74,5345400,5
6,Los Angeles,1161,Alfred Duncan,1.28,1772300,3
6,Los Angeles,1162,Ayaan Holt,0.86,5445400,7
6,Los Angeles,1163,George Green,0.95,2535400,4
6,Los Angeles,1164,Felix Frost,1.46,1135700,1
6,Los Angeles,1165,Octavio Coffey,0.77,2479000,4
6,Los Angeles,1166,Holly Stein,0.73,1187200,1
6,Los Angeles,1167,Steve Gonzales,0.91,3820100,5
6,Los Angeles,1169,Mario Friedman,0.90,3833200,5
6,Los Angeles,1170,Antonio Allison,1.31,4457600,7
6,Los Angeles,1171,Beckett Howe,0.89,4617500,5
6,Los Angeles,1172,Andrew Stone,1.07,240100,3
6,Los Angeles,1173,Dominick Briggs,1.02,4109100,6
6,Los Angeles,1174,Jamya Spence,0.76,1905000,3
6,Los Angeles,1175,Cameron Sheppard,0.77,1224300,2
6,Los Angeles,1176,Makhi Ewing,0.94,3659200,4
6,Los Angeles,1177,Ezequiel Chapman,1.08,2195500,5
6,Los Angeles,1178,Kyson Baker,1.04,5609900,8
6,Los Angeles,1179,Nolan Frederick,0.92,2702500,5
6,Los Angeles,1180,Chana Dudley,0.76,1516700,2
6,Los Angeles,1181,Skyler Browning,0.76,3262800,5
6,Los Angeles,1182,Melany Shannon,0.96,2718000,4
6,Los Angeles,1183,Luka Conley,0.95,3237000,4
6,Los Angeles,1184,Chad Hamilton,1.02,2149300,3
6,Los Angeles,1185,Clayton Dean,1.18,5867500,7
6,Los Angeles,1187,Colt House,1.03,1688200,3
6,Los Angeles,1188,Ryleigh Bridges,1.27,3787100,6
6,Los Angeles,1189,Konnor Byrd,0.89,4602900,5
6,Los Angeles,1190,Chelsea Snow,0.77,1359500,3
6,Los Angeles,1191,Aria Maxwell,1.40,5120300,7
6,Los Angeles,1192,Maritza Mendez,0.76,2946500,4
6,Los Angeles,1193,Arianna Reynolds,1.16,836600,2
6,Los Angeles,1194,Frida Mcgrath,1.23,2947000,5
6,Los Angeles,1195,Matilda Wheeler,1.08,5582300,7
6,Los Angeles,1196,Jamar Bell,1.13,4550000,6
6,Los Angeles,1197,Destinee Gilmore,1.06,3444100,5
6,Los Angeles,1198,Lyla Campos,1.07,2574000,5
6,Los Angeles,1199,Aria Mcdaniel,1.34,2232700,4
6,Los Angeles,1200,Matthias Lopez,1.02,4301500,6
6,Los Angeles,1201,Ryleigh Blankenship,1.24,2272500,5
6,Los Angeles,1202,Aileen Hall,0.99,3687700,7
6,Los Angeles,1203,Kianna Mccann,0.77,2371100,5
6,Los Angeles,1204,Rory Avila,1.29,1763200,3
6,Los Angeles,1205,Devin Sheppard,0.91,3836600,5
6,Los Angeles,1206,Ean Weaver,0.73,3339400,3
6,Los Angeles,1207,Kaylee Mcdowell,0.75,2309100,3
6,Los Angeles,1208,Renee Pugh,0.78,749400,2
6,Los Angeles,1209,Kaden Ellis,1.28,3319000,6
6,Los Angeles,1210,Vincent Mcdonald,1.54,611500,1
6,Los Angeles,1211,Whitney Montgomery,1.47,1122300,1
6,Los Angeles,1212,Hugh Macias,1.04,3017200,6
6,Los Angeles,1213,Annika Parker,1.14,4526300,6
6,Los Angeles,1214,Spencer Hopkins,0.79,203000,1
6,Los Angeles,1215,Grady House,0.99,3798900,7
